Lunch 	N 	-3.0 	2014-10-24 12:07:44 	
Lunch 	N 	-1.0 	2014-10-24 12:07:48 	
Lunch 	NW 	-38.0 	2014-10-26 12:59:56 	
Lunch 	NW 	-39.0 	2014-10-26 13:00:00 	
Lunch 	N 	3.0 	2014-10-26 13:00:42 	
Lunch 	N 	2.0 	2014-10-26 13:00:46 	
Lunch 	NW 	-27.0 	2014-10-27 11:53:54 	
Lunch 	NW 	-28.0 	2014-10-27 11:53:58 	
Lunch 	NW 	-67.0 	2014-10-28 12:01:22 	
Lunch 	NW 	-66.0 	2014-10-28 12:01:26 	
Lunch 	NW 	-69.0 	2014-10-28 12:01:55 	
Lunch 	NW 	-69.0 	2014-10-28 12:01:59 	
Lunch 	N 	-15.0 	2014-10-29 11:28:16 	
Lunch 	N 	-14.0 	2014-10-29 11:28:20 	
Lunch 	N 	-11.0 	2014-10-29 11:28:44 	
Lunch 	N 	-15.0 	2014-10-29 11:28:48 	
Lunch 	NW 	-32.0 	2014-10-30 12:55:09 	
Lunch 	NW 	-30.0 	2014-10-30 12:55:13 	
Lunch 	NW 	-36.0 	2014-10-30 12:55:33 	
Lunch 	NW 	-31.0 	2014-10-30 12:55:37 	
Lunch 	NW 	-59.0 	2014-11-03 11:55:10 	
Lunch 	NW 	-57.0 	2014-11-03 11:55:14 	
Lunch 	NW 	-61.0 	2014-11-03 11:55:41 	
Lunch 	NW 	-61.0 	2014-11-03 11:55:45 	
Lunch 	NW 	-46.0 	2014-11-05 12:04:31 	
Lunch 	NW 	-47.0 	2014-11-05 12:04:35 	
Lunch 	NE 	62.0 	2014-11-06 12:32:18 	
Lunch 	NE 	62.0 	2014-11-06 12:32:22 	
Lunch 	N 	1.0 	2014-11-06 12:33:03 	
Lunch 	N 	0.0 	2014-11-06 12:33:07 	
Lunch 	N 	14.0 	2014-11-07 12:19:31 	
Lunch 	N 	11.0 	2014-11-07 12:19:35 	
Lunch 	N 	8.0 	2014-11-07 12:19:57 	
Lunch 	N 	6.0 	2014-11-07 12:20:01 	
Lunch 	N 	5.0 	2014-11-07 12:20:31 	
Lunch 	N 	8.0 	2014-11-07 12:20:35 	
Lunch 	NW 	-50.0 	2014-11-09 15:08:41 	
Lunch 	NW 	-44.0 	2014-11-09 15:08:45 	
Lunch 	NW 	-40.0 	2014-11-09 15:09:11 	
Lunch 	NW 	-37.0 	2014-11-09 15:09:15 	
Lunch 	N 	-2.0 	2014-11-10 12:34:06 	
Lunch 	N 	-1.0 	2014-11-10 12:34:10 	
Lunch 	NW 	-55.0 	2014-11-10 12:34:32 	
Lunch 	NW 	-43.0 	2014-11-10 12:34:37 	
Lunch 	NW 	-50.0 	2014-11-10 12:34:57 	
Lunch 	NW 	-44.0 	2014-11-10 12:35:01 	
Lunch 	NW 	-65.0 	2014-11-11 12:02:49 	
Lunch 	N 	-5.0 	2014-11-11 12:02:53 	
Lunch 	NW 	-66.0 	2014-11-11 12:03:20 	
Lunch 	NW 	-58.0 	2014-11-11 12:03:24 	
Lunch 	NW 	-66.0 	2014-11-11 12:03:50 	
Lunch 	NW 	-66.0 	2014-11-11 12:03:54 	
Lunch 	N 	-5.0 	2014-11-11 12:04:19 	
Lunch 	N 	-5.0 	2014-11-11 12:04:23 	
Lunch 	N 	-5.0 	2014-11-11 12:04:47 	
Lunch 	N 	-5.0 	2014-11-11 12:04:51 	
Lunch 	N 	-5.0 	2014-11-11 12:30:27 	
Lunch 	N 	-5.0 	2014-11-11 12:30:31 	
Lunch 	N 	-5.0 	2014-11-11 12:36:54 	
Lunch 	N 	-5.0 	2014-11-11 12:36:58 	
Lunch 	N 	-5.0 	2014-11-11 12:37:14 	
Lunch 	N 	-5.0 	2014-11-11 12:37:18 	
Lunch 	N 	2.0 	2014-11-12 12:43:04 	
Lunch 	N 	1.0 	2014-11-12 12:43:08 	
Lunch 	N 	5.0 	2014-11-12 12:43:28 	
Lunch 	N 	2.0 	2014-11-12 12:43:32 	
Lunch 	N 	2.0 	2014-11-12 12:43:48 	
Lunch 	N 	3.0 	2014-11-12 12:43:52 	
Lunch 	N 	0.0 	2014-11-12 12:44:13 	
Lunch 	N 	2.0 	2014-11-12 12:44:17 	
Lunch 	N 	16.0 	2014-11-13 13:11:29 	
Lunch 	N 	13.0 	2014-11-13 13:11:33 	
Lunch 	NE 	22.0 	2014-11-13 13:11:53 	
Lunch 	N 	17.0 	2014-11-13 13:11:57 	
Lunch 	NE 	22.0 	2014-11-13 13:12:35 	
Lunch 	NE 	20.0 	2014-11-13 13:12:39 	
Lunch 	N 	19.0 	2014-11-13 13:12:59 	
Lunch 	N 	18.0 	2014-11-13 13:13:04 	
Lunch 	NE 	35.0 	2014-11-13 13:20:29 	
Lunch 	NE 	32.0 	2014-11-13 13:20:33 	
Lunch 	N 	-5.0 	2014-11-14 11:24:21 	
Lunch 	N 	-5.0 	2014-11-14 11:24:25 	
Lunch 	N 	-5.0 	2014-11-14 11:24:51 	
Lunch 	N 	-5.0 	2014-11-14 11:24:55 	
Lunch 	N 	-5.0 	2014-11-14 11:25:25 	
Lunch 	N 	-5.0 	2014-11-14 11:25:29 	
Lunch 	N 	-5.0 	2014-11-15 13:53:33 	
Lunch 	N 	-5.0 	2014-11-15 13:53:37 	
Lunch 	N 	-17.0 	2014-11-15 13:54:28 	
Lunch 	N 	-18.0 	2014-11-15 13:54:32 	
Lunch 	N 	-19.0 	2014-11-15 13:54:56 	
Lunch 	NW 	-23.0 	2014-11-15 13:55:00 	
Lunch 	N 	19.0 	2014-11-16 13:31:35 	
Lunch 	N 	15.0 	2014-11-16 13:31:39 	
Lunch 	N 	1.0 	2014-11-16 13:32:02 	
Lunch 	N 	1.0 	2014-11-16 13:32:06 	
Lunch 	N 	3.0 	2014-11-16 13:32:25 	
Lunch 	N 	5.0 	2014-11-16 13:32:29 	
Lunch 	N 	0.0 	2014-11-16 13:33:09 	
Lunch 	N 	1.0 	2014-11-16 13:33:13 	
Lunch 	NW 	-22.0 	2014-10-06 10:33:14 	
Lunch 	NW 	-21.0 	2014-10-06 10:33:18 	
Lunch 	NW 	-22.0 	2014-10-06 10:33:32 	
Lunch 	N 	-19.0 	2014-10-06 10:33:36 	
Lunch 	NW 	-20.0 	2014-10-06 10:33:53 	
Lunch 	N 	-17.0 	2014-10-06 10:33:57 	
Lunch 	NW 	-21.0 	2014-10-06 10:37:44 	
Lunch 	N 	-19.0 	2014-10-06 10:37:48 	
Lunch 	NW 	-50.0 	2014-10-06 11:00:11 	
Lunch 	N 	-9.0 	2014-10-06 11:04:01 	
Lunch 	N 	-9.0 	2014-10-06 11:04:05 	
Lunch 	N 	-9.0 	2014-10-06 11:08:40 	
Lunch 	N 	-16.0 	2014-10-06 11:40:36 	
Lunch 	N 	-13.0 	2014-10-06 11:40:40 	
Lunch 	NW 	-20.0 	2014-10-06 11:44:36 	
Lunch 	NW 	-28.0 	2014-10-06 12:08:29 	
Lunch 	N 	13.0 	2014-10-06 13:11:57 	
Dinner 	N 	-4.0 	2014-10-08 18:08:38 	
Dinner 	N 	-4.0 	2014-10-08 18:08:42 	
Dinner 	N 	-18.0 	2014-10-09 21:06:40 	
Dinner 	N 	-18.0 	2014-10-09 21:06:44 	
Dinner 	NE 	36.0 	2014-10-09 23:31:48 	
Dinner 	NE 	32.0 	2014-10-09 23:31:52 	
Dinner 	NW 	-20.0 	2014-10-10 21:23:16 	
Dinner 	N 	-9.0 	2014-10-10 21:23:20 	
Dinner 	N 	17.0 	2014-10-11 22:37:10 	
Dinner 	NE 	22.0 	2014-10-11 22:37:14 	
Dinner 	N 	-17.0 	2014-10-12 20:25:53 	
Dinner 	N 	-17.0 	2014-10-12 20:26:23 	
Dinner 	N 	15.0 	2014-10-13 19:42:34 	
Dinner 	N 	18.0 	2014-10-13 19:42:38 	
Dinner 	N 	15.0 	2014-10-15 20:31:20 	
Dinner 	N 	15.0 	2014-10-15 20:31:24 	
Dinner 	N 	12.0 	2014-10-18 19:47:02 	
Dinner 	N 	12.0 	2014-10-18 19:47:06 	
Dinner 	NW 	-33.0 	2014-10-18 19:53:11 	
Dinner 	NW 	-34.0 	2014-10-18 19:53:15 	
Dinner 	NW 	-23.0 	2014-10-18 19:53:35 	
Dinner 	NW 	-20.0 	2014-10-18 19:53:39 	
Dinner 	NW 	-26.0 	2014-10-19 19:43:24 	
Dinner 	NW 	-24.0 	2014-10-19 19:43:28 	
Dinner 	NW 	-64.0 	2014-10-20 20:13:09 	
Dinner 	NW 	-66.0 	2014-10-20 20:13:14 	
Dinner 	N 	15.0 	2014-10-21 18:06:19 	
Dinner 	N 	15.0 	2014-10-21 18:06:23 	
Dinner 	NW 	-32.0 	2014-10-22 18:26:09 	
Dinner 	NW 	-30.0 	2014-10-22 18:26:13 	
Dinner 	N 	-3.0 	2014-10-22 18:26:34 	
Dinner 	N 	-1.0 	2014-10-22 18:26:38 	
Dinner 	N 	15.0 	2014-10-23 19:02:09 	
Dinner 	N 	15.0 	2014-10-23 19:02:13 	
Dinner 	NW 	-35.0 	2014-10-25 18:26:56 	
Dinner 	NW 	-36.0 	2014-10-25 18:27:00 	
Dinner 	N 	12.0 	2014-10-25 19:05:18 	
Dinner 	N 	12.0 	2014-10-25 19:05:22 	
Dinner 	N 	12.0 	2014-10-25 19:05:41 	
Dinner 	N 	12.0 	2014-10-25 19:05:43 	
Dinner 	NW 	-20.0 	2014-10-26 19:47:54 	
Dinner 	N 	-17.0 	2014-10-26 19:47:58 	
Dinner 	N 	-18.0 	2014-10-26 19:48:17 	
Dinner 	N 	-16.0 	2014-10-26 19:48:21 	
Dinner 	N 	-13.0 	2014-10-26 19:48:40 	
Dinner 	NW 	-20.0 	2014-10-26 19:48:44 	
Dinner 	N 	15.0 	2014-10-27 18:34:23 	
Dinner 	N 	15.0 	2014-10-27 18:34:27 	
Dinner 	N 	15.0 	2014-10-27 18:34:50 	
Dinner 	N 	15.0 	2014-10-27 18:34:54 	
Dinner 	N 	15.0 	2014-10-28 19:01:12 	
Dinner 	N 	15.0 	2014-10-28 19:01:16 	
Dinner 	N 	15.0 	2014-10-28 19:01:36 	
Dinner 	N 	15.0 	2014-10-28 19:01:40 	
Dinner 	N 	15.0 	2014-10-28 19:02:47 	
Dinner 	N 	15.0 	2014-10-28 19:02:51 	
Dinner 	N 	15.0 	2014-10-28 19:17:07 	
Dinner 	N 	15.0 	2014-10-28 19:17:11 	
Dinner 	N 	-4.0 	2014-10-29 21:38:32 	
Dinner 	N 	-3.0 	2014-10-29 21:38:36 	
Dinner 	N 	-3.0 	2014-10-29 21:38:55 	
Dinner 	N 	-4.0 	2014-10-29 21:38:59 	
Dinner 	N 	-18.0 	2014-10-30 22:12:32 	
Dinner 	N 	-16.0 	2014-10-30 22:12:37 	
Dinner 	N 	-14.0 	2014-10-30 22:12:57 	
Dinner 	N 	-17.0 	2014-10-30 22:13:01 	
Dinner 	N 	-15.0 	2014-10-30 22:13:20 	
Dinner 	NW 	-20.0 	2014-10-30 22:13:24 	
Dinner 	NW 	-40.0 	2014-10-31 16:35:18 	
Dinner 	NW 	-29.0 	2014-10-31 16:35:23 	
Dinner 	NW 	-42.0 	2014-10-31 16:43:34 	
Dinner 	NW 	-41.0 	2014-10-31 16:43:38 	
Dinner 	NW 	-20.0 	2014-11-01 17:20:07 	
Dinner 	N 	-17.0 	2014-11-01 17:20:11 	
Dinner 	NW 	-27.0 	2014-11-01 17:27:26 	
Dinner 	NW 	-28.0 	2014-11-01 17:27:30 	
Dinner 	N 	12.0 	2014-11-01 20:08:40 	
Dinner 	N 	13.0 	2014-11-01 20:08:44 	
Dinner 	N 	-19.0 	2014-11-02 22:15:21 	
Dinner 	NW 	-22.0 	2014-11-02 22:15:25 	
Dinner 	NW 	-22.0 	2014-11-02 22:16:27 	
Dinner 	NW 	-26.0 	2014-11-02 22:16:31 	
Dinner 	NW 	-35.0 	2014-11-03 19:26:47 	
Dinner 	NW 	-34.0 	2014-11-03 19:26:51 	
Dinner 	N 	6.0 	2014-11-04 18:48:04 	
Dinner 	N 	7.0 	2014-11-04 18:48:08 	
Dinner 	N 	9.0 	2014-11-04 18:48:32 	
Dinner 	N 	7.0 	2014-11-04 18:48:36 	
Dinner 	N 	3.0 	2014-11-05 18:22:34 	
Dinner 	N 	1.0 	2014-11-05 18:22:38 	
Dinner 	N 	4.0 	2014-11-05 18:23:01 	
Dinner 	N 	2.0 	2014-11-05 18:23:05 	
Dinner 	N 	12.0 	2014-11-06 20:39:39 	
Dinner 	N 	16.0 	2014-11-06 20:39:43 	
Dinner 	N 	9.0 	2014-11-06 20:40:10 	
Dinner 	N 	7.0 	2014-11-06 20:40:14 	
Dinner 	N 	8.0 	2014-11-06 20:41:29 	
Dinner 	N 	11.0 	2014-11-06 20:41:33 	
Dinner 	N 	7.0 	2014-11-06 20:42:26 	
Dinner 	N 	8.0 	2014-11-06 20:42:30 	
Dinner 	N 	-1.0 	2014-11-08 23:10:37 	
Dinner 	N 	1.0 	2014-11-08 23:10:41 	
Dinner 	N 	0.0 	2014-11-08 23:11:02 	
Dinner 	N 	-1.0 	2014-11-08 23:11:06 	
Dinner 	N 	-1.0 	2014-11-08 23:11:21 	
Dinner 	N 	0.0 	2014-11-08 23:11:25 	
Dinner 	N 	-6.0 	2014-11-09 21:33:07 	
Dinner 	N 	-3.0 	2014-11-09 21:33:12 	
Dinner 	N 	-3.0 	2014-11-09 21:33:33 	
Dinner 	N 	-4.0 	2014-11-09 21:33:37 	
Dinner 	N 	-6.0 	2014-11-09 21:33:54 	
Dinner 	N 	-5.0 	2014-11-09 21:33:58 	
Dinner 	N 	-19.0 	2014-11-10 17:33:55 	
Dinner 	NW 	-21.0 	2014-11-10 17:33:59 	
Dinner 	NW 	-60.0 	2014-11-10 17:35:54 	
Dinner 	NW 	-63.0 	2014-11-10 17:35:58 	
Dinner 	N 	2.0 	2014-11-11 17:38:38 	
Dinner 	N 	3.0 	2014-11-11 17:38:42 	
Dinner 	N 	2.0 	2014-11-11 17:39:00 	
Dinner 	N 	6.0 	2014-11-11 17:39:04 	
Dinner 	N 	4.0 	2014-11-11 17:39:31 	
Dinner 	N 	6.0 	2014-11-11 17:39:36 	
Dinner 	N 	3.0 	2014-11-11 17:39:58 	
Dinner 	N 	4.0 	2014-11-11 17:40:02 	
Dinner 	NW 	-22.0 	2014-11-12 18:34:19 	
Dinner 	NW 	-24.0 	2014-11-12 18:34:24 	
Dinner 	N 	-19.0 	2014-11-12 18:34:46 	
Dinner 	N 	-18.0 	2014-11-12 18:34:50 	
Dinner 	N 	6.0 	2014-11-13 20:04:06 	
Dinner 	N 	10.0 	2014-11-13 20:04:10 	
Dinner 	N 	8.0 	2014-11-13 20:04:27 	
Dinner 	NW 	-26.0 	2014-11-13 20:04:31 	
Dinner 	N 	13.0 	2014-11-13 20:04:47 	
Dinner 	N 	14.0 	2014-11-13 20:04:51 	
Dinner 	NE 	21.0 	2014-11-14 00:42:27 	
Dinner 	N 	19.0 	2014-11-14 00:42:31 	
Dinner 	NE 	20.0 	2014-11-14 00:42:54 	
Dinner 	NE 	20.0 	2014-11-14 00:42:58 	
Dinner 	NE 	21.0 	2014-11-14 00:43:22 	
Dinner 	NE 	20.0 	2014-11-14 00:43:26 	
Dinner 	N 	-4.0 	2014-11-14 19:45:18 	
Dinner 	N 	-4.0 	2014-11-14 19:45:22 	
Dinner 	N 	-3.0 	2014-11-14 19:45:47 	
Dinner 	N 	-3.0 	2014-11-14 19:45:51 	
Dinner 	N 	-6.0 	2014-11-14 19:46:09 	
Dinner 	N 	-3.0 	2014-11-14 19:46:13 	
Dinner 	NW 	-48.0 	2014-10-06 14:34:55 	
Dinner 	NW 	-48.0 	2014-10-06 14:34:59 	
Dinner 	NW 	-48.0 	2014-10-06 14:35:03 	
Breakfast 	NW 	-59.0 	2014-10-07 08:17:32 	
Breakfast 	NW 	-59.0 	2014-10-07 08:17:36 	
Breakfast 	NW 	-59.0 	2014-10-07 08:18:34 	
Breakfast 	NW 	-59.0 	2014-10-07 08:18:38 	
Breakfast 	NW 	-52.0 	2014-10-07 08:20:10 	
Breakfast 	NW 	-69.0 	2014-10-07 08:20:14 	
Breakfast 	NW 	-59.0 	2014-10-07 08:21:18 	
Breakfast 	NW 	-59.0 	2014-10-07 08:21:22 	
Breakfast 	NW 	-54.0 	2014-10-12 10:40:43 	
Breakfast 	NW 	-55.0 	2014-10-12 10:40:47 	
Breakfast 	NW 	-51.0 	2014-10-12 10:48:20 	
Breakfast 	NW 	-52.0 	2014-10-12 10:49:05 	
Breakfast 	NW 	-48.0 	2014-10-12 10:50:14 	
Breakfast 	NW 	-53.0 	2014-10-12 10:50:33 	
Breakfast 	NW 	-63.0 	2014-10-18 09:40:21 	
Breakfast 	NW 	-61.0 	2014-10-18 09:40:25 	
Breakfast 	N 	-2.0 	2014-10-26 10:14:29 	
Breakfast 	N 	-4.0 	2014-10-26 10:14:33 	
Breakfast 	NW 	-32.0 	2014-10-28 07:44:31 	
Breakfast 	NW 	-32.0 	2014-10-28 07:44:35 	
Breakfast 	N 	-5.0 	2014-11-08 10:42:12 	
Breakfast 	N 	-2.0 	2014-11-08 10:42:16 	
Breakfast 	N 	8.0 	2014-11-08 10:42:36 	
Breakfast 	N 	10.0 	2014-11-08 10:42:40 	
Breakfast 	N 	6.0 	2014-11-08 10:42:58 	
Breakfast 	N 	4.0 	2014-11-08 10:43:02 	
Breakfast 	N 	7.0 	2014-11-08 10:43:25 	
Breakfast 	N 	8.0 	2014-11-08 10:43:29 	
Breakfast 	NE 	22.0 	2014-11-15 09:33:14 	
Breakfast 	NE 	20.0 	2014-11-15 09:33:18 	
Breakfast 	N 	19.0 	2014-11-15 09:33:35 	
Breakfast 	NE 	20.0 	2014-11-15 09:33:39 	
Breakfast 	N 	18.0 	2014-11-15 09:34:18 	
Breakfast 	NE 	23.0 	2014-11-15 09:34:22 	
Breakfast 	NE 	25.0 	2014-11-15 09:34:47 	
Breakfast 	N 	18.0 	2014-11-15 09:34:51 	
Breakfast 	N 	12.0 	2014-10-06 13:15:29 	
